taxon_id,taxon,categoria,estatus,countFilteredRegistro,id_registro,latitud,longitud,altitud,estado,municipio,localidad,precipitacion,temperatura,color_grano,hileras_mazorca,longitud_promedio
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f3df9018e6ce1809bbcdf9164e70ec94,20.1888275,-97.3504866,76,PUEBLA,TENAMPULCO,Santa Lucia,1624.6854,24.2039,['blanco cremoso'],13.25,19.9875
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,7b75f7eb1408fe1a7d003e234d18ef0f,18.3491111,-95.2333888,103,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Cuesta Amarilla, carretera El Salto-Abrevadero",1514.3263,24.7271,['blanco cremoso'],13.2,18.23
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,9c359d7de572be1660802ffde5f2c197,18.3491111,-95.2333888,103,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Cuesta Amarilla, carretera El Salto-Abrevadero",1514.3263,24.7271,['blanco cremoso'],12.8,16.63
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,8829db25ff9bd4a1ba34460f3b4db9b7,16.75278,-93.1166697,534,CHIAPAS,TUXTLA GUTIERREZ,TUXTLA GUTIERREZ,970.4562,25.3073,['blanco'],12,13.4
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,464db60fbb2708331a8e3467020e251a,15.8952222,-96.5645556,784,OAXACA,CANDELARIA LOXICHA,MIRAMAR,1038.7332,22.8217,['blanco cremoso'],11.2,19.865
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,6cf49dd3810c94048a096118f55e4ce3,15.8952222,-96.5645556,784,OAXACA,CANDELARIA LOXICHA,El Carrizal,1038.7332,22.8217,['blanco'],12,16.055
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,87d5243fb85b754afa3de452c528be97,15.8952222,-96.5645556,784,OAXACA,CANDELARIA LOXICHA,MIRAMAR,1038.7332,22.8217,"['blanco cremoso', 'amarillo claro']",11.0526315789474,19.1736842105263
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,ccfaffeb29fa989b83f9b5ee67f0205d,19.1849997,-97.03972,1853,VERACRUZ DE IGNACIO DE LA LLAVE,HUATUSCO,ELOTEPEC,1267.4073,15.3459,['blanco'],14,20
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,d12502f4a5d577dc7f671e88a963d858,19.3329097,-97.0023597,1299,VERACRUZ DE IGNACIO DE LA LLAVE,COSAUTLAN DE CARVAJAL,Pesoapan,1831.4233,18.5359,['blanco'],14,21
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,e53923c00378b9478af1bca8cf04a8ae,16.59306,-93.9616697,689,CHIAPAS,CINTALAPA,Colonia Tehuacán,777.2788,23.4376,['blanco'],10,17.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,032755f618cc1d418b44f5db1e471797,20.1428888,-97.9432222,1199,PUEBLA,TLAOLA,Chicohuaxtla,2228.0527,18.4379,['blanco cremoso'],10.3333333333333,16.2833333333333
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,2f77dd16bc2ec329450e81db4ac1a323,20.1428888,-97.9432222,1199,PUEBLA,TLAOLA,Chicohuaxtla,2228.0527,18.4379,['rojo'],12.6666666666667,14.9166666666667
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3813653e9b8d7d1ca9c05b2059afce92,21.1072216,-98.2272186,212,HIDALGO,HUAUTLA,Tzacuala-Tlamaya,1320.9203,23.5627,['azul'],10,14.78
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f806f8571b7a231df6a7a769626636e1,21.1072216,-98.2272186,212,HIDALGO,HUAUTLA,Tzacuala-Tlamaya,1320.9203,23.5627,['blanco cremoso'],8.2,18.15
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f2e2c515690babd6e3305e4585655eeb,20.5941697,-104.09417,1484,JALISCO,AMECA,AMECA,972.0385,18.4947,"['blanco', 'amarillo claro']",no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,e371710a91da83c15dee15da10b116e8,18.8441697,-96.9144397,736,VERACRUZ DE IGNACIO DE LA LLAVE,AMATLAN DE LOS REYES,AMATLAN,1828.8616,21.9671,"['blanco', 'amarillo claro']",no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c978caef582993755a330c23584a55fa,20.1177941,-97.4032363,183,PUEBLA,AYOTOXCO DE GUERRERO,Rancho Nuevo,1895.9424,23.6747,['blanco cremoso'],12,16.4571428571429
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,d82784c47ee52ef822f494cc5f5cb58e,18.7455502,-100.1705475,1473,MEXICO,AMATEPEC,San Simon,1042.3337,22.2431,['blanco'],11.6,18.9
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4773945330dac16d33ced091db0c23d0,20.02417,-88.28,12,QUINTANA ROO,FELIPE CARRILLO PUERTO,Ejido Melchor Ocampo,1184.0676,25.3475,['blanco'],14,13
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3e136f92a3847b96c654a2ff15b29281,15.6583333,-92.1413888,655,CHIAPAS,FRONTERA COMALAPA,FRONTERA COMALAPA,1794.2153,24.4593,['blanco'],14,21
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,e7558d957b801051c88d111668ff35a2,15.6583333,-92.1413888,655,CHIAPAS,FRONTERA COMALAPA,FRONTERA COMALAPA,1794.2153,24.4593,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,931200f1a48cd4b48e22723c6c9fba21,25.1869444,-99.8263889,415,NUEVO LEON,MONTEMORELOS,Montemorelos (cabecera municipal),798.5409,21.6903,['blanco cremoso'],12,17.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,0bd8986f2bb7c947de02de043e5a82c0,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,2245d2a10ef661e36706e845da07122d,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,238a82aa4762c0762b806c5f148eee8d,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,2ed059162d2f5f1043ff33c647890bcb,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,49c05b960cab4c8b76119b0bc3949b15,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4c0564b4143d7a8ba3d12ec6d1f9c5a7,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,87c6095a1c8534acc639e80d2a254785,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a9955d776492d7d4ab84a83dff08a7fe,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c966166f4b19ca52e543136b9eb9db99,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,dbce947eec0f6bc7d08d33917c483bcf,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f1a24ebcf83946f3972690224258c194,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f7b4c960bd38c0c2f913a6562a2fd31e,15.2741666,-92.6161111,102,CHIAPAS,ESCUINTLA,San Felipe Tizapa,3223.459,27.2321,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,69aabe00559b5652a16a7a60b94d7129,16.2338897,-93.89861,48,CHIAPAS,ARRIAGA,Arriaga,1287.0215,27.6109,['blanco'],14,11.9
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,03b6cd551d78640a69020af457a3ca3f,18.7112369,-88.3980177,18,QUINTANA ROO,BACALAR,Bacalar,1239.9229,25.2175,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,2ab1e75aaf668af5fd79fd3fd3fbbc56,18.7112369,-88.3980177,18,QUINTANA ROO,BACALAR,Bacalar,1239.9229,25.2175,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,ac6f5c2a31c45a1797d7ee70df8bec5c,18.7112369,-88.3980177,18,QUINTANA ROO,BACALAR,Bacalar,1239.9229,25.2175,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,ead5b8426db5ea81a74b8db3b5124c21,19.1327777,-97.1038888,1907,VERACRUZ DE IGNACIO DE LA LLAVE,CALCAHUALCO,TERRERO,1217.0481,15.771,['amarillo naranja'],14,17.1
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,b070d56425223a604c18a672cd1cdd6d,15.4791666,-92.6725,1816,CHIAPAS,ACACOYAGUA,Ampliación Laguna,2395.478,19.1931,['blanco'],13.2,17.74
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c3b53a9d4fafe5010a499fba647c3df8,16.60694,-92.51944,2190,CHIAPAS,TEOPISCA,Beníto Juárez,1214.5552,14.555,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c97bea24c0e7e039200e0c05c490f390,16.3035197,-92.53189,647,CHIAPAS,VENUSTIANO CARRANZA,Nueva Linda,1122.7693,24.5419,['blanco'],13,17.7
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,106dfcced5c69cb198663199ca7f3718,15.5569444,-92.3225,1578,CHIAPAS,SILTEPEC,Siltepec,2269.666,19.3243,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,2d287a8131671dbbd2b362cb71cb7abc,15.5569444,-92.3225,1578,CHIAPAS,SILTEPEC,Siltepec,2269.666,19.3243,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3d8b198a2a75441101e96bae2bd6afc6,15.5569444,-92.3225,1578,CHIAPAS,SILTEPEC,Siltepec,2269.666,19.3243,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,58485f32f2ea590ea5d941c01e8a6e19,15.5569444,-92.3225,1578,CHIAPAS,SILTEPEC,Siltepec,2269.666,19.3243,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,81de4b7d7873618c9e5f93b8f72e0b13,15.5569444,-92.3225,1578,CHIAPAS,SILTEPEC,Siltepec,2269.666,19.3243,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,97c2547d2d980631c9c9a5ab56e45c66,15.5569444,-92.3225,1578,CHIAPAS,SILTEPEC,Siltepec,2269.666,19.3243,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,9dc9606e884de78a4b1d8cb80ee3b205,15.5569444,-92.3225,1578,CHIAPAS,SILTEPEC,Siltepec,2269.666,19.3243,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a8cb6b09de5d260627abd74bd2f5cc94,15.5569444,-92.3225,1578,CHIAPAS,SILTEPEC,Siltepec,2269.666,19.3243,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,0f8a73b758a7e3b0971992b13ee06ca3,25.3389997,-101.8359997,1692,COAHUILA DE ZARAGOZA,PARRAS,La presa,376.5695,17.9239,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,1781ef5787deadae8515603f3e6d782d,19.8055588,-88.7561111,4,QUINTANA ROO,JOSE MARIA MORELOS,"Rancho Guadalupe, sobre carretera federal 184, Km 50",1259.787,25.074,"['blanco', 'amarillo claro']",11,11.8
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,21ee7e350206182b3cd3516f70c200cd,16.71083,-93.7275,549,CHIAPAS,CINTALAPA,Colonia Mexico,855.1341,23.8634,"['blanco', 'rojo']",12,14
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,40f70be324c7166df801675fc058483c,16.71083,-93.7275,549,CHIAPAS,CINTALAPA,Tolan,855.1341,23.8634,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,5a06992f30a306c5a3e667f2c947d8a0,22.54325,-100.4651597,1589,SAN LUIS POTOSI,CERRITOS,Estación Villas,527.5543,18.1986,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f44669545c272c2f5bf9998f90f517fc,23.4622222,-99.3,607,TAMAULIPAS,JAUMAVE,Ejido San José de Salamanca,565.1888,21.9249,['amarillo claro'],12,13
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,654ff558d6d66696c4941d89c41b8c9d,23.3022222,-99.5483333,1276,TAMAULIPAS,PALMILLAS,Palmillas,528.7718,18.9175,['blanco cremoso'],12,16.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3790c47969cf27d47e988e8e2c9fed18,20.67086,-97.58915,106,VERACRUZ DE IGNACIO DE LA LLAVE,TIHUATLAN,Ejido José María Cardel,1245.5007,23.9417,['blanco'],13,14.8
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,df99b7170623c60e69bc55f611aa3790,20.67086,-97.58915,106,VERACRUZ DE IGNACIO DE LA LLAVE,TIHUATLAN,Ejido José María Cardel,1245.5007,23.9417,['blanco'],13,17.3
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4f13d0681466d327d9057dceebade036,16.4232997,-92.7950133,656,CHIAPAS,ACALA,Cerca de Luis Echeverría,1044.9631,24.6502,['blanco'],14,21.2142857142857
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3647e06d308145fb93c9d31d8d1649a7,21.035,-87.658,18,YUCATAN,TIZIMIN,"Felipe Carrillo Puerto, al interior de terreno ejidal",1230.5979,25.069,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a5b11943b936f0eb6bb88acc6b47cbcc,21.035,-87.658,18,YUCATAN,TIZIMIN,"Felipe Carrillo Puerto, al interior de terreno ejidal",1230.5979,25.069,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f070e8b473b18d571e39f4f2915c283e,21.035,-87.658,18,YUCATAN,TIZIMIN,"Felipe Carrillo Puerto, al interior de terreno ejidal",1230.5979,25.069,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,7c24f6d4981f6e32b43f1a820bb91be7,20.7958297,-89.0347213,30,YUCATAN,KANTUNIL,Kántunil,989.6743,25.4632,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,ebef0c9dbf221044e9bd1425b43ec005,20.7958297,-89.0347213,30,YUCATAN,KANTUNIL,Kántunil,989.6743,25.4632,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,194106668d0f367321373ceb88ae5925,17.9466944,-96.1688056,38,OAXACA,SAN JOSE CHILTEPEC,San José Chiltepec,2306.0513,24.9681,['blanco cremoso'],14,19
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,70767d6b79439e963620484c14376b21,17.9466944,-96.1688056,38,OAXACA,SAN JOSE CHILTEPEC,San José Chiltepec,2306.0513,24.9681,['amarillo claro'],12,19
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c4aae833a849f3a8e347ccc335cbad40,17.9466944,-96.1688056,38,OAXACA,SAN JOSE CHILTEPEC,San José Chiltepec,2306.0513,24.9681,['blanco'],13,22
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,dbe70880a924735d20ed623e7f9e030f,19.5972194,-96.5674972,323,VERACRUZ DE IGNACIO DE LA LLAVE,ACTOPAN,SAN JOSE DE LA PUNTA,1078.4222,23.6524,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,02141655f46d4c8230ccdb4f598f05f1,20.92361,-97.55611,17,VERACRUZ DE IGNACIO DE LA LLAVE,ALAMO TEMAPACHE,Belén,1223.3125,24.1107,"['blanco', 'amarillo claro']",12,14.3
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,271883f5c7c20249a0138de43b220e4d,15.86972,-92.1749997,735,CHIAPAS,FRONTERA COMALAPA,Nicolás Bravo,1346.1243,24.1539,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,27b72b8d2787abdde9613596a10bf5b2,15.86972,-92.1749997,735,CHIAPAS,FRONTERA COMALAPA,Nicolás Bravo,1346.1243,24.1539,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,58ae63aa3c3c55076b7ef1b914ff30e5,15.86972,-92.1749997,735,CHIAPAS,FRONTERA COMALAPA,Nicolás Bravo,1346.1243,24.1539,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,7040ce12a03203c05260c962d40b462a,15.86972,-92.1749997,735,CHIAPAS,FRONTERA COMALAPA,Nicolás Bravo,1346.1243,24.1539,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,7634a286ec81c2ff6c2f997a40629f65,15.86972,-92.1749997,735,CHIAPAS,FRONTERA COMALAPA,Nicolás Bravo,1346.1243,24.1539,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,90edd6fadd3d64459d0260d38f891572,15.86972,-92.1749997,735,CHIAPAS,FRONTERA COMALAPA,Nicolás Bravo,1346.1243,24.1539,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,ae7b98bfacdc1ad2f0584360fd60b467,15.86972,-92.1749997,735,CHIAPAS,FRONTERA COMALAPA,Nicolás Bravo,1346.1243,24.1539,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c4249aff2217c3c754f29c826e449d55,15.86972,-92.1749997,735,CHIAPAS,FRONTERA COMALAPA,Nicolás Bravo,1346.1243,24.1539,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,d575fad8435d3eb4139e45f99b8d0bbc,15.86972,-92.1749997,735,CHIAPAS,FRONTERA COMALAPA,Nicolás Bravo,1346.1243,24.1539,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,105fdac799cb816bdfa69e1b37678f27,19.5674991,-88.0519408,19,QUINTANA ROO,FELIPE CARRILLO PUERTO,Felipe Carrillo Puerto,1350.2313,25.4697,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f0fb1c29ed055f2c0be72781ffe016a6,19.5674991,-88.0519408,19,QUINTANA ROO,FELIPE CARRILLO PUERTO,Felipe Carrillo Puerto,1350.2313,25.4697,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a7f64fd9fd92897d6ec44ae8a8b494f6,20.2552508,-97.8836136,991,PUEBLA,ZIHUATEUTLA,Zihuateutla,2432.7395,19.9258,['blanco cremoso'],11.3333333333333,18.5833333333333
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,8c65594e5088f4951bd4172826ee0027,18.4383277,-102.6635833,1285,MICHOACAN DE OCAMPO,TUMBISCATIO,Las Crucitas,1112.9019,20.2633,['blanco'],16,15.25
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,d63f30491bcebe5e50607f6adf0f5e09,26.71083,-108.4033297,300,SINALOA,CHOIX,Guayabito,838.3918,24.02,"['blanco', 'amarillo claro']",14,19
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,df4d7af680dd859ba09cb1a58153ac09,17.1882172,-92.3570861,831,CHIAPAS,YAJALON,Loma Linda,1771.4,22.0244,"['blanco', 'blanco cremoso']",12.8,18.87
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,066d9db639867c840f317c5b6b6d98f0,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,145dc0b29f6b3a008639f8f58a676628,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,27f39cbc28e100bcaa6ff1e6463bb24a,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,2c873f2d367a2a4fa1ea786ad3c824a6,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3360fe5a0624012f9d5854961dbae759,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3e225e545a692bf0c85985a0c60a0bec,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3ea0317d2b82b89d0de7a4726fed5892,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4827f76db862e686dd595450ecbda43d,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4baf079d6f781a5f2becac1f9c961619,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,53dbeea862f9d1c764395d3df5ac294f,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,Colonia Cuauhtemoc,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,65ddfca6605fb47f02f6fa916f85ebce,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,Colonia Cuauhtemoc,1234.9659,24.5982,['amarillo claro'],14,15.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,6f039bb159e8a4d6da432b93fab153e5,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,993470a2597cbb2b3a07c5a4bc3138c2,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,Colonia Cuauhtemoc,1234.9659,24.5982,"['blanco', 'amarillo claro']",no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a5e56c9d9067d03a524dba32150c1531,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a61f8ad0d27bd2801af874ae76ec98bb,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,CUAUHTEMOC,1234.9659,24.5982,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,b44045e46d062b37c83ad96005b4562f,16.3122197,-93.20917,552,CHIAPAS,VILLAFLORES,Colonia Cuauhtemoc,1234.9659,24.5982,['blanco'],no disponible,no disponible
